Open time,Volume,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_7,MA_14,F_G_Extreme Fear,F_G_Extreme Greed,F_G_Fear,F_G_Greed,F_G_Neutral,Close
2022-01-14,1428145.3,0.00020526153812966524,0.04878688078408586,39.75261318211853,30.762282238515784,-23.82000000000002,8.719999999999999,4.430000000000007,-4.289999999999992,0.49179510430943807,0.001624215570252057,-2.716945054945063,143.26285714285714,152.66785714285714,True,False,False,False,False,146.17
2022-01-15,865014.75,0.010006550260596473,0.04583333352472131,40.86961355825487,30.767912753775818,-31.420000000000016,5.590000000000003,3.3100000000000023,-2.280000000000001,0.48825079982446135,0.001622511582650002,-1.9905274725274837,144.04857142857142,150.42357142857142,True,False,False,False,False,147.64
2022-01-16,964270.14,0.0023002513356070436,0.046029672327747885,41.14142710557128,30.437616976831823,-28.370000000000005,5.8700000000000045,4.349999999999994,-1.5200000000000102,0.4937129758328191,0.0016526087523935742,-1.2056263736263804,145.07142857142858,148.39714285714285,True,False,False,False,False,147.98
2022-01-17,1297654.14,-0.05686429969769481,0.04717915719532132,36.76288944698662,30.786766318608787,-30.349999999999994,11.269999999999982,0.3100000000000023,-10.95999999999998,0.4775133360954376,0.0015348424469214079,-0.7341318681318756,145.6342857142857,146.2292857142857,True,False,False,False,False,139.8
2022-01-18,1254337.17,0.010106128288490895,0.04761714194881285,37.99652114048578,31.283616926963003,-26.5,8.380000000000024,2.960000000000008,-5.420000000000016,0.48827124866586785,0.0015259537547147853,-0.1687692307692321,145.78,144.33642857142857,True,False,False,False,False,141.22
2022-01-19,1175171.39,-0.04319404036160986,0.04426115875897907,34.9128407558335,31.852552966019637,-19.27000000000001,9.929999999999978,1.3799999999999955,-8.549999999999983,0.4935231696495039,0.001645962704390117,-0.09265934065934651,143.45714285714286,142.95999999999998,True,False,False,False,False,135.25
2022-01-20,1464593.98,-0.058694876839465344,0.045975568238719615,31.371809046455922,32.80632592203998,-22.719999999999985,17.820000000000007,8.600000000000023,-9.219999999999985,0.5000477909204848,0.0017210415195661377,-0.29257142857143587,140.79999999999998,141.33714285714285,True,False,False,False,False,127.54
2022-01-21,4523020.69,-0.12752335641643756,0.05087577846829043,25.79221490684634,34.620078990177674,-24.179999999999993,22.61999999999999,1.1899999999999835,-21.430000000000007,0.4831605439580198,0.001726943528788477,-1.2841758241758343,135.95714285714286,139.60999999999999,True,False,False,False,False,112.27
2022-01-22,6455608.98,-0.17188365910559766,0.06346585796632499,21.099805644245876,36.87411937342528,-47.59999999999998,27.159999999999997,2.6500000000000057,-24.50999999999999,0.4864568847264464,0.0015782395816877706,-2.4884835164835173,128.37142857142857,136.20999999999998,True,False,False,False,False,94.54
2022-01-23,3561751.04,0.05394473706780099,0.0671313378521392,25.418435367267037,38.9671568721552,-41.03999999999999,11.569999999999993,10.25,-1.3199999999999932,0.509984695183775,0.001683667524432767,-3.3773626373626433,121.48571428571428,133.27857142857144,True,False,False,False,False,99.78
2022-01-24,6990036.71,-0.08194034455722803,0.06883355345973137,23.355960427485456,41.22502698929964,-43.93000000000001,19.0,0.09000000000000341,-18.909999999999997,0.48715842850624413,0.0016463908407215028,-4.473648351648354,114.64714285714287,130.14071428571427,True,False,False,False,False,91.93
2022-01-25,3482711.32,0.02936974226513644,0.06869802307196939,25.624444215335444,43.30514835659021,-45.52999999999999,12.540000000000006,8.010000000000005,-4.530000000000001,0.5013340901709017,0.0017486090243417265,-5.155472527472528,107.99714285714286,126.88857142857144,True,False,False,False,False,94.67
2022-01-26,4501340.69,-0.027305085188315377,0.06165009988007191,24.88621629617178,44.6094095931847,-59.389999999999986,15.240000000000009,9.780000000000001,-5.460000000000008,0.5010822654974916,0.0016412596752945303,-5.337164835164843,101.83571428571429,122.64642857142859,True,False,False,False,False,92.12
2022-01-27,3530017.76,-0.02874172406963683,0.06167633670534243,24.120261681894007,45.93401190910634,-56.62999999999998,8.89,2.489999999999995,-6.400000000000006,0.5200052082213802,0.0016955090792281633,-5.509406593406601,96.40285714285714,118.60142857142857,True,False,False,False,False,89.51
2022-01-28,2647317.17,0.020238456874005228,0.06277888023106186,25.843667963133285,47.16399977389072,-54.829999999999984,6.340000000000003,4.039999999999992,-2.3000000000000114,0.5148442436156466,0.00161830220118235,-5.379450549450554,93.41285714285713,114.68499999999999,True,False,False,False,False,91.34
2022-01-29,2050891.76,0.051112634320871805,0.06586008717036146,30.305656841182284,47.501881983016766,-51.50999999999999,8.430000000000007,7.5800000000000125,-0.8499999999999943,0.5252247873184364,0.0016987038534922306,-4.823164835164843,93.64,111.00571428571428,True,False,False,False,False,96.13
2022-01-30,1258037.51,-0.02998852110485504,0.06517935429837667,29.184416368596487,47.81562974863382,-54.68999999999998,6.219999999999999,1.4499999999999886,-4.77000000000001,0.4908906060986943,0.0018610328261022934,-4.110395604395609,92.71285714285715,107.09928571428573,False,False,True,False,False,93.29
2022-01-31,2414101.55,0.06434421562839865,0.06965547979940018,34.85123465869685,47.52643892006605,-40.31000000000002,12.219999999999999,8.14,-4.079999999999998,0.5205565004952978,0.0016308404207740236,-3.2497582417582462,93.79285714285713,104.22000000000001,True,False,False,False,False,99.49
2022-02-01,4190507.65,0.10060503084604372,0.07691475043108002,43.169174544452034,45.64807191027001,-31.200000000000003,14.64,14.159999999999997,-0.480000000000004,0.5203446404222232,0.0016222535416853753,-1.8642637362637413,95.98571428571428,101.99142857142859,False,False,True,False,False,110.02
2022-02-02,4863358.1,-0.07686651733605575,0.07828313279146397,39.02158983758182,44.05687805995333,-33.370000000000005,15.36,2.3599999999999994,-13.0,0.5084281177007914,0.0014700170700905708,-0.7710109890109951,97.38,99.60785714285714,False,False,True,False,False,101.88
2022-02-03,3886563.56,-0.0010802849074160444,0.07761750232552897,38.967105380245854,42.80567445866086,-25.77000000000001,9.129999999999995,1.2199999999999989,-7.909999999999997,0.5168856373554951,0.0015704070447368173,0.21160439560438973,99.13142857142857,97.76714285714286,True,False,False,False,False,101.77
2022-02-04,4186388.28,0.10130395462263225,0.07643844635695611,46.850109926989745,40.5049466020268,0.3500000000000085,12.530000000000001,10.980000000000004,-1.5499999999999972,0.5155674111009397,0.0014975885669668329,1.114087912087909,102.17142857142856,97.79214285714286,True,False,False,False,False,112.62
2022-02-05,2649019.14,0.00998373800458736,0.05822313093044838,47.609067203000215,37.77550935408544,19.209999999999994,8.379999999999995,5.969999999999999,-2.4099999999999966,0.5045356394498934,0.0016773045960980922,1.4628131868131797,104.68857142857142,99.16428571428573,False,False,True,False,False,113.75
2022-02-06,1561795.12,0.013360893860206866,0.057037382094890655,48.677676477047406,35.24103190956847,15.5,4.969999999999999,2.3200000000000074,-2.6499999999999915,0.5059797258313691,0.001686018570099338,1.9435604395604347,107.83000000000001,100.27142857142857,False,False,True,False,False,115.28
2022-02-07,2730695.8,0.019499823294811883,0.05048299276361942,50.29747273010544,33.152680216000206,25.61999999999999,9.240000000000009,6.670000000000002,-2.5700000000000074,0.5156395675653255,0.0016935880910318663,2.162241758241754,110.41,102.10142857142857,False,False,True,False,False,117.55
2022-02-08,2811497.5,-0.035501563760227756,0.05226144126001978,47.3883101981318,30.886830895896715,18.78,10.700000000000003,2.7900000000000063,-7.909999999999997,0.48885952665268256,0.0016321174185074424,2.2414945054945012,110.9,103.44285714285715,False,False,False,False,True,113.45
2022-02-09,2114411.38,0.004222013484173771,0.05105997573659071,47.76919235437363,28.754058084420226,21.810000000000002,7.679999999999993,3.6400000000000006,-4.039999999999992,0.5027655053825283,0.0015269809973849932,2.1678461538461504,112.62142857142858,105.00071428571428,False,False,False,False,True,113.93
2022-02-10,2781581.77,-0.07054264168454268,0.054903308990193044,42.422230969799145,27.042843503526562,16.659999999999997,9.699999999999989,1.4200000000000017,-8.279999999999987,0.4944020026486708,0.0016292878030765199,1.6905714285714264,113.25,106.19071428571428,False,False,False,False,True,106.17
2022-02-11,2537227.68,-0.095187742164958,0.06183160293349134,36.89700261305,26.47123579310338,5.189999999999998,13.0,1.9599999999999937,-11.040000000000006,0.4995079047968232,0.0017263930576617223,0.9249670329670288,110.95142857142858,106.56142857142856,False,False,False,False,True,96.53
2022-02-12,1803930.67,-0.005922402889029968,0.060346066798876996,36.59351334297414,26.140165873229307,-0.1700000000000017,6.990000000000009,3.260000000000005,-3.730000000000004,0.5017174266533567,0.0018254604621238133,0.2781758241758221,108.41,106.54928571428572,False,False,True,False,False,95.96
2022-02-13,1216083.38,-0.032946150172779076,0.060463711839672064,34.90646198749798,25.958513291156663,-0.44000000000001194,6.010000000000005,1.3799999999999955,-4.63000000000001,0.5196476203581774,0.0018148728051942942,-0.5503516483516541,105.20571428571428,106.51785714285714,False,False,True,False,False,92.85
2022-02-14,1792721.3,0.03720966206448138,0.05863816620325157,38.36972336755716,25.789835893517782,-3.1199999999999903,7.269999999999996,5.140000000000001,-2.1299999999999955,0.5120431772004502,0.0018113608388309708,-1.0719780219780246,102.17999999999999,106.29499999999999,False,False,True,False,False,96.37
2022-02-15,2362223.45,0.09070555854586312,0.057347600903385414,46.358998609269854,24.547815444874825,-4.5,9.39,9.379999999999995,-0.010000000000005116,0.5145159683216631,0.0015492139533360766,-0.9713186813186866,101.04714285714284,105.97357142857142,False,False,True,False,False,105.52
2022-02-16,2123159.11,-0.035301186952600615,0.05421892860883577,43.9071524690461,23.394510742563508,-0.01999999999999602,7.329999999999998,0.0799999999999983,-7.25,0.5063221479831286,0.0015129231658140183,-1.2238021978022031,99.32285714285715,105.97214285714287,False,False,False,False,True,101.86
2022-02-17,2001081.3,-0.08542400429264557,0.05883588236110768,38.86323713007454,22.965924373243826,-8.25,10.489999999999995,0.9699999999999989,-9.519999999999996,0.48284317005891736,0.001582689263488125,-1.7181098901098955,97.51571428571427,105.38285714285715,False,False,False,False,True,93.52
2022-02-18,2010076.65,-0.03992241352179908,0.05053761340177329,36.861945029358274,22.868941589904058,-22.760000000000005,7.060000000000002,2.8200000000000074,-4.239999999999995,0.48200989492940954,0.0016094503931875315,-1.9230329670329707,96.56285714285714,103.75714285714285,False,False,True,False,False,89.86
2022-02-19,1285578.14,0.015569242886771936,0.050781052114805963,38.18264639916205,22.85028253185263,-22.480000000000004,4.150000000000006,2.8900000000000006,-1.2600000000000051,0.49425489148816815,0.0017657728733738217,-1.9503736263736309,95.89285714285714,102.15142857142857,True,False,False,False,False,91.27
2022-02-20,2559473.54,-0.00604430654934401,0.0501873734821631,37.85005713292606,23.139923118841494,-24.560000000000002,8.939999999999998,3.230000000000004,-5.709999999999994,0.49249998557384733,0.001757099638601961,-1.8441758241758297,95.58857142857143,100.39714285714285,False,False,True,False,False,90.72
2022-02-21,4063082.8,-0.08941927605817014,0.05246558806683274,33.426093554209075,23.694319188557788,-34.59,13.519999999999996,5.439999999999998,-8.079999999999998,0.49876620294260565,0.0015684993670197172,-1.7769010989011025,93.67285714285715,97.92642857142857,True,False,False,False,False,82.96
2022-02-22,2835554.36,0.04039760361128312,0.05513840753862277,36.925145035206064,24.358637672810186,-27.070000000000007,6.5,4.609999999999999,-1.8900000000000006,0.5111755195619043,0.001513175289063505,-1.5950329670329697,90.93857142857144,95.99285714285713,True,False,False,False,False,86.38
2022-02-23,3193694.1,-0.020940111216631776,0.05471513935685694,35.86271327928527,23.941555281531038,-29.340000000000003,9.02000000000001,7.010000000000005,-2.010000000000005,0.495339912345982,0.0015661776980895213,-1.3294945054945078,88.47142857142856,93.89714285714285,True,False,False,False,False,84.59
2022-02-24,7497540.08,0.05485709844502208,0.0562705094635805,40.75467396979603,24.447241399619195,-16.810000000000002,18.55000000000001,9.320000000000007,-9.230000000000004,0.5052346986572206,0.0016511754962018571,-1.054527472527476,87.87714285714286,92.69642857142857,True,False,False,False,False,89.36
2022-02-25,3691896.58,0.0368031868579458,0.05222903237224472,43.98599503651983,24.732151352557217,-3.8200000000000074,8.14,5.650000000000006,-2.489999999999995,0.5033360162641715,0.0015994005873674287,-0.9277582417582425,88.28428571428572,92.42357142857144,False,False,True,False,False,92.71
2022-02-26,2279602.17,-0.02711437561248156,0.052629422755010105,42.15306158041305,24.91068955197253,-5.72999999999999,6.259999999999991,2.759999999999991,-3.5,0.4886026894845117,0.0016637462844972769,-0.8738461538461564,88.13571428571429,92.01428571428572,False,False,True,False,False,90.23
2022-02-27,2593533.97,-0.0523262769683087,0.05368242217652341,38.91393265280569,25.57518678784719,-7.219999999999999,8.11,1.9399999999999977,-6.170000000000002,0.4849316011503238,0.0017317735843549488,-1.0287032967033007,87.40857142857143,91.49857142857141,False,False,True,False,False,85.63
2022-02-28,4212075.57,0.15192936600104248,0.06768024732559101,51.23867357113521,24.483558553457552,3.3100000000000023,18.83,17.39,-1.4399999999999977,0.5078094773904797,0.0016970179301072294,-0.6343516483516517,89.79714285714284,91.735,True,False,False,False,False,99.68
2022-03-01,3665336.76,-0.010285459233550955,0.06274796749063359,50.44298171528039,23.469903764381456,-6.859999999999999,7.820000000000007,2.3599999999999994,-5.460000000000008,0.5016124975721669,0.0015917650005507805,0.01795604395604042,91.55142857142856,91.245,False,False,False,False,True,98.66
2022-03-02,4306326.64,0.02026757446152298,0.06242697890420918,52.03166582686202,21.917264328617883,-1.1799999999999926,9.670000000000002,7.780000000000001,-1.8900000000000006,0.5078581840665207,0.0015639183181371664,0.637472527472524,93.85000000000001,91.16071428571429,False,False,False,False,True,100.68
2022-03-03,2595560.67,-0.051565167069157786,0.059484218955735225,47.8901229067421,20.825174444687917,2.1000000000000085,7.700000000000003,1.0100000000000051,-6.689999999999998,0.5107937028653252,0.0014761418151021794,0.8426593406593356,94.74428571428572,91.31071428571428,False,False,True,False,False,95.62
2022-03-04,2854970.19,-0.07941542066917226,0.06246582444161297,42.61952302677054,20.609842021995792,-1.5400000000000063,8.939999999999998,0.3100000000000023,-8.629999999999995,0.49522720650520385,0.0013974209863522366,0.7093846153846114,94.11714285714285,91.20071428571428,False,False,True,False,False,88.32
2022-03-05,1495553.5,0.014723502840485186,0.06244873004094679,43.81453213846179,20.516101264412203,-1.6400000000000006,5.219999999999999,2.8900000000000006,-2.3299999999999983,0.512723555309974,0.001525158128279317,0.6667912087912067,94.03142857142858,91.08357142857143,True,False,False,False,False,89.63
2022-03-06,1828270.57,-0.05811049157513952,0.06427690367434509,40.32146250446268,20.635874814164218,-6.150000000000006,5.86999999999999,0.3499999999999943,-5.519999999999996,0.5030947700218339,0.0013401208799696588,0.4687032967032934,93.88,90.64428571428572,True,False,False,False,False,84.57
2022-03-07,3230989.34,-0.035015307902701145,0.06030320574955294,38.42422651591345,21.1794443686778,-1.2999999999999972,6.789999999999992,2.1299999999999955,-4.659999999999997,0.4898403827681983,0.0013544433380889129,-0.0413186813186877,91.30571428571429,90.55142857142857,True,False,False,False,False,81.66
2022-03-08,2604534.79,0.008049805634364372,0.05919933764617527,39.12385558634957,21.68418752644041,-4.060000000000002,3.740000000000009,3.3900000000000006,-0.3500000000000085,0.49504881869284045,0.00124163408996574,-0.4140219780219844,88.97142857142858,90.26142857142858,True,False,False,False,False,82.32
2022-03-09,3355218.73,0.06740430880181372,0.06183990205085274,44.97901802391111,21.27805034427062,3.469999999999999,8.019999999999996,7.6000000000000085,-0.4199999999999875,0.4936625946826797,0.0011457517594478078,-0.663890109890114,87.16857142857143,90.50928571428571,True,False,False,False,False,88.06
2022-03-10,2828491.21,-0.06074528546665663,0.062082021040129325,41.12723778811625,21.05733297114393,-6.489999999999995,7.939999999999998,0.5099999999999909,-7.430000000000007,0.4873232312518204,0.0012269369716489608,-0.9200439560439574,85.34714285714286,90.0457142857143,False,False,True,False,False,82.87
2022-03-11,2528334.85,-0.02690635591206812,0.06107852310503269,39.579964810897806,20.92383392955252,-12.039999999999992,4.220000000000013,1.4300000000000068,-2.7900000000000063,0.468293921227855,0.001123812693562712,-1.1000879120879146,84.25428571428571,89.18571428571428,True,False,False,False,False,80.67
2022-03-12,1362268.13,0.008762783624660847,0.06105499008166389,40.359789387881015,20.799870533789065,-8.850000000000009,2.180000000000007,2.0799999999999983,-0.10000000000000853,0.471215710153798,0.0011578625523294853,-1.2886813186813217,83.07571428571428,88.55357142857143,True,False,False,False,False,81.38
2022-03-13,2009434.97,-0.033105265377167965,0.06017618074707754,38.36924700402748,21.082190559465996,-6.8999999999999915,5.689999999999998,1.9399999999999977,-3.75,0.45396375813939116,0.0012254914913921585,-1.6657362637362685,82.24142857142859,88.0607142857143,True,False,False,False,False,78.73
2022-03-14,2079919.39,0.03113724506177593,0.04157508815882644,41.298840574197854,21.34434486902315,-18.460000000000008,4.290000000000006,3.5700000000000074,-0.7199999999999989,0.4637255758833094,0.0012516114159283843,-1.478131868131871,82.17857142857143,86.74214285714287,True,False,False,False,False,81.22
2022-03-15,2123603.37,0.019749514269231834,0.042579259164652314,43.19087211880531,20.769000971888254,-15.819999999999993,7.269999999999996,4.759999999999991,-2.510000000000005,0.46772897486164283,0.001438443058486149,-1.1967252747252772,82.25285714285714,85.61214285714286,True,False,False,False,False,82.84
2022-03-16,2638790.33,0.05780872007664278,0.04585647092330724,48.61844343318113,19.825849182164124,-12.91000000000001,6.450000000000003,5.140000000000001,-1.3100000000000023,0.50003734170916,0.0014129538546778489,-0.6383296703296755,82.21142857142857,84.68999999999998,True,False,False,False,False,87.77
2022-03-17,2616451.8,0.00034174403704472194,0.044291763555387546,48.6505934987884,18.45547826912188,-7.820000000000007,4.420000000000002,3.230000000000004,-1.1899999999999977,0.4698307957833899,0.0012354348601940274,-0.18914285714286003,82.9157142857143,84.13142857142857,False,False,True,False,False,87.8
2022-03-18,2935949.01,0.022523474667082922,0.03942239318747455,50.85818748217495,17.492160825446266,1.480000000000004,7.8700000000000045,4.480000000000004,-3.3900000000000006,0.47183371285473585,0.0011001776554833648,0.11090109890109628,84.22,84.23714285714286,True,False,False,False,False,89.8
2022-03-19,2058348.96,0.027567502693906353,0.039908102069628144,53.55676351762105,16.33078639733352,2.680000000000007,5.299999999999997,4.739999999999995,-0.5600000000000023,0.5160944196754776,0.0013884413311994403,0.5193406593406573,85.78142857142858,84.42857142857143,False,False,True,False,False,92.31
2022-03-20,1500458.29,-0.04079491223071665,0.03812694930647914,49.27296066975023,15.354904458229345,4.050000000000011,4.730000000000004,0.23999999999999488,-4.490000000000009,0.4650562209700702,0.001257124655848374,0.6437582417582393,87.19428571428571,84.71785714285714,False,False,True,False,False,88.62
2022-03-21,1985082.57,-0.00033858134740245285,0.03653665979163606,49.23847812218252,14.6600228733488,6.930000000000007,4.540000000000006,2.6599999999999966,-1.8800000000000097,0.5104404909655483,0.0011499770411670966,0.6535824175824162,88.24714285714286,85.21285714285715,False,False,True,False,False,88.59
2022-03-22,2611345.56,0.020557086328447827,0.03674772497612126,51.48123242175269,13.781638196579493,8.110000000000014,5.980000000000004,5.400000000000006,-0.5799999999999983,0.49940119297814645,0.0011370061030253047,0.7072747252747218,89.33142857142857,85.79214285714285,False,False,True,False,False,90.43
2022-03-23,2854825.2,0.04814225523327835,0.03459827697775491,56.49835242056151,13.433194405363794,6.829999999999998,7.170000000000002,5.920000000000002,-1.25,0.5235205337374268,0.0011183357836448472,1.04197802197802,90.34857142857142,86.28,False,False,True,False,False,94.89
2022-03-24,4777008.51,0.0753868312849201,0.03371632904377502,63.30575351346226,14.293894297992948,19.44999999999999,10.439999999999998,8.820000000000007,-1.6199999999999903,0.5235924339781719,0.0012169614134399966,1.387846153846153,92.42285714285715,87.6692857142857,False,False,True,False,False,102.32
2022-03-25,3360440.57,-0.03703389566199753,0.03477791317168722,58.37993872100235,15.253033427657058,17.929999999999993,7.909999999999997,2.5400000000000063,-5.36999999999999,0.493385815806328,0.001280864562137034,1.469406593406589,93.67999999999999,88.95000000000002,False,False,False,False,True,98.6
2022-03-26,1906343.44,0.03125098319706729,0.03501919658851552,61.121102108916986,16.143662619488016,20.35000000000001,5.77000000000001,4.800000000000011,-0.9699999999999989,0.5076410152038242,0.0013479978006725557,1.5849890109890086,95.02571428571427,90.40357142857142,False,False,False,False,True,101.73
2022-03-27,2351080.64,0.05088035157426138,0.03311244713745212,65.29686459984437,17.531865107786025,28.310000000000002,8.689999999999998,5.72999999999999,-2.960000000000008,0.5259396714039681,0.0014281493029957924,1.675472527472526,97.65714285714286,92.42571428571429,False,False,False,False,True,107.04
2022-03-28,4146023.22,-0.01212477845353099,0.0341893946075409,63.512190952898926,19.53870126518121,24.53,8.650000000000006,6.829999999999998,-1.8200000000000074,0.503694855752453,0.0014356130764278947,1.6867472527472493,100.10857142857142,94.17785714285715,False,False,False,True,False,105.75
2022-03-29,3727259.92,0.05402242743390026,0.03546200519324338,67.82200504052493,21.57992954033232,28.78,10.210000000000008,9.950000000000003,-0.2600000000000051,0.49574126684928116,0.0014191544108697219,1.811318681318679,103.13571428571429,96.23357142857142,False,False,False,True,False,111.62
2022-03-30,5250424.16,0.07920158935030763,0.03755534409834113,73.1707684997223,24.23416047325158,33.05,18.150000000000006,13.64,-4.510000000000005,0.5224518050842898,0.0013455305036854652,2.234769230769229,106.84,98.5942857142857,False,False,False,True,False,120.82
2022-03-31,5143974.9,0.016010851482153348,0.03706395420975382,74.15152415358271,26.961349327339708,34.97,9.549999999999997,8.680000000000007,-0.8699999999999903,0.5110324218315226,0.0013407764546174417,2.5696483516483486,109.76142857142857,101.09214285714286,False,False,False,False,True,122.77
2022-04-01,5505077.63,0.09140020067932032,0.04120090985308352,79.10751619572773,29.943740966036255,44.72000000000001,21.010000000000005,15.61,-5.400000000000006,0.5257409341394703,0.0014142063031889096,3.152461538461536,114.89285714285714,104.28642857142859,False,False,False,False,True,134.52
2022-04-02,4193984.2,-0.015205715992037105,0.04285724656897122,76.38272236063948,32.92296138503586,40.18000000000001,12.039999999999992,8.97999999999999,-3.0600000000000023,0.4909032888202666,0.0013168053226021825,3.563450549450549,119.28714285714285,107.15642857142858,False,False,False,False,True,132.49
2022-04-03,2964507.05,0.03274356141437129,0.038333649699613066,78.14394743797536,35.463107154950805,48.28,10.590000000000003,8.630000000000024,-1.9599999999999795,0.5078431223295287,0.0013341999111797231,3.8021758241758223,123.55285714285715,110.605,False,False,False,False,True,136.9
2022-04-04,3456901.43,-0.03538876569266367,0.04155179877103615,71.91047254286897,36.74442876989831,43.54999999999998,12.469999999999999,1.3899999999999864,-11.080000000000013,0.4940615042271049,0.0012731571483170514,3.6916923076923047,127.32285714285715,113.71571428571428,False,False,False,False,True,132.14
2022-04-05,2833885.54,-0.04069902644923265,0.0454972067858273,65.66510689190787,37.934227412349564,36.44,10.560000000000002,4.490000000000009,-6.069999999999993,0.502111057543684,0.0014500984612807047,3.2998681318681307,129.50142857142856,116.31857142857143,False,False,False,False,True,126.87
2022-04-06,4266870.2,-0.11621769723849468,0.058256233903526376,52.6564944742776,36.455005645359044,18.060000000000002,15.300000000000011,0.5200000000000102,-14.780000000000001,0.4750178927004778,0.0014451476324531846,2.4971868131868082,128.37714285714284,117.60857142857142,False,False,False,False,True,112.95
2022-04-07,3326346.75,0.047798927045531,0.056400425793661946,56.35558983072776,34.89976127453493,16.16000000000001,9.120000000000005,7.060000000000002,-2.0600000000000023,0.510645945977309,0.001518782638589346,2.0180659340659304,127.76428571428572,118.76285714285714,False,False,True,False,False,118.48
2022-04-08,3328966.49,-0.07499134148550414,0.059677036679733106,49.86129520510146,33.041488806223626,11.320000000000007,14.320000000000007,3.950000000000003,-10.370000000000005,0.4996557569862586,0.0014189516746725538,1.1007032967032953,124.25,119.57142857142857,False,False,True,False,False,109.92
2022-04-09,1376896.77,0.027280945270892618,0.05956617004291819,51.97781066798593,31.315950085648844,11.22999999999999,5.409999999999997,3.769999999999996,-1.6400000000000006,0.5096216363530172,0.001622611299266489,0.3236263736263689,121.46,120.37357142857142,False,False,True,False,False,112.96
