Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1738456200000000,0.31158000,0.31338000,0.31116000,0.31218000,2765190.00000000,1738457999999999,862823.61304000,3558,1062472.00000000,331527.64314000,0
1738458000000000,0.31227000,0.31476000,0.31181000,0.31428000,1008489.00000000,1738459799999999,316283.88286000,1233,525374.00000000,164806.85353000,0
1738459800000000,0.31420000,0.31429000,0.31249000,0.31297000,1020420.00000000,1738461599999999,319733.90072000,742,303805.00000000,95180.84659000,0
1738461600000000,0.31312000,0.31312000,0.30898000,0.31064000,1095178.00000000,1738463399999999,339940.43832000,1255,504917.00000000,156699.76050000,0
1738463400000000,0.31050000,0.31050000,0.30614000,0.30639000,1132091.00000000,1738465199999999,348567.03971000,1267,384344.00000000,118333.55571000,0
1738465200000000,0.30654000,0.30844000,0.30102000,0.30218000,5484601.00000000,1738466999999999,1663413.34563000,5432,2708241.00000000,821212.63667000,0
1738467000000000,0.30199000,0.30452000,0.29716000,0.29866000,7056534.00000000,1738468799999999,2124859.82250000,5769,3177494.00000000,957105.73069000,0
1738468800000000,0.29868000,0.30301000,0.29704000,0.30149000,4834899.00000000,1738470599999999,1449437.41297000,3791,2634123.00000000,789700.82536000,0
1738470600000000,0.30146000,0.30217000,0.29929000,0.30039000,1534465.00000000,1738472399999999,461582.35007000,1244,971021.00000000,292201.99579000,0
1738472400000000,0.30050000,0.30361000,0.30018000,0.30195000,1825398.00000000,1738474199999999,551341.84246000,1543,1039631.00000000,314090.61806000,0
1738474200000000,0.30208000,0.30448000,0.30190000,0.30388000,1217607.00000000,1738475999999999,369572.62212000,982,501171.00000000,152171.98816000,0
1738476000000000,0.30375000,0.30628000,0.30303000,0.30587000,1184418.00000000,1738477799999999,361205.22572000,1121,684436.00000000,208748.86259000,0
1738477800000000,0.30589000,0.30607000,0.30112000,0.30222000,2382090.00000000,1738479599999999,721458.93206000,1505,917651.00000000,278094.06880000,0
1738479600000000,0.30226000,0.30232000,0.29921000,0.29979000,2396131.00000000,1738481399999999,720555.78464000,1766,1342065.00000000,403542.32296000,0
1738481400000000,0.29977000,0.30072000,0.29871000,0.30010000,2329458.00000000,1738483199999999,698610.19865000,1559,1241076.00000000,372298.77002000,0
1738483200000000,0.30012000,0.30308000,0.29965000,0.30187000,1753692.00000000,1738484999999999,528263.14896000,1637,961509.00000000,289685.88441000,0
1738485000000000,0.30193000,0.30464000,0.30193000,0.30266000,1183748.00000000,1738486799999999,358917.22353000,1187,600384.00000000,182084.35812000,0
1738486800000000,0.30258000,0.30262000,0.30029000,0.30142000,1285016.00000000,1738488599999999,386878.44202000,1090,554140.00000000,166882.97281000,0
1738488600000000,0.30140000,0.30249000,0.30083000,0.30208000,898570.00000000,1738490399999999,271201.48966000,671,650407.00000000,196313.59663000,0
1738490400000000,0.30206000,0.30209000,0.29823000,0.29933000,1515262.00000000,1738492199999999,454204.85707000,1326,619787.00000000,185745.96927000,0
1738492200000000,0.29926000,0.30114000,0.29785000,0.30008000,2172647.00000000,1738493999999999,650247.53956000,1579,935420.00000000,280265.14436000,0
1738494000000000,0.30008000,0.30153000,0.29269000,0.29380000,4522216.00000000,1738495799999999,1339743.61172000,3446,1874606.00000000,555143.65080000,0
1738495800000000,0.29379000,0.29576000,0.28821000,0.29122000,9912837.00000000,1738497599999999,2891728.04695000,6660,4448745.00000000,1299891.68635000,0
1738497600000000,0.29127000,0.29506000,0.29112000,0.29365000,2503351.00000000,1738499399999999,734240.88515000,1970,1353639.00000000,396965.13584000,0
1738499400000000,0.29349000,0.29399000,0.29006000,0.29006000,3789033.00000000,1738501199999999,1107076.43554000,1960,2231552.00000000,652677.11952000,0
